GeneID	length
NM_006903	104994
NM_015215	984383
NM_001123376	25695
NM_001171876	126452
NM_001184966	103888
NM_001161	14208
NM_001421	45581
NM_001199198	64436
NM_016834	133952
NM_001305	1831
NM_013369	15878
NM_007342	19185
NM_012325	30513
NM_016142	176027
NM_004565	155813
NM_004541	4896
NM_004540	541885
NM_004538	2758
NM_004536	56632
NM_181332	338857
NM_178007	82945
NM_181079	49881
NM_181078	49881
NM_001369	254153
NM_003170	39948
NM_005124	91800
NM_005123	90095
NM_006454	14580
NM_004529	280880
NM_004528	25263
NM_001122740	295955
NM_004980	213324
NM_001291496	66806
NM_004878	14730
NM_004873	5775
NM_004662	86847
NM_000852	3059
NM_000846	13477
NM_002573	5612
NM_001158	6116
NM_005713	140527
NM_000296	47189
NM_001243231	288439
NM_001278443	6002
NM_001282764	15841
NM_001301409	41176
NM_001278441	7168
NM_001284262	29585
NM_001284233	265566
NM_001284232	60927
NR_003700	44494
NM_001282757	27260
NM_001278433	119807
NR_046662	4237
NR_046609	3017
NR_046539	31639
NR_046655	7512
NR_046647	13127
NR_046621	8712
NR_046331	72791
NM_001682	68019
NM_001100397	231306
NM_001199852	31753
NM_001202859	12186
NM_024055	10792
NM_024054	2818
NM_003875	67196
NM_003874	38423
NM_144978	89842
NM_002735	163328
NM_020873	48267
NM_022768	7359
NM_017887	6518
NM_022158	15622
NM_022132	71416
NM_001286730	152735
NM_022762	17610
NM_001144762	31977
NM_001122819	54004
NM_001122779	23297
NM_002229	1816
NM_002228	3323
NM_002223	497847
NM_003974	4822
NM_004073	5632
NM_024072	28307
NM_001287534	27337
NM_001287533	27337
NM_001080417	8754
NM_001127701	13946
NM_001037442	86781
NM_001145266	8945
NM_001145265	8945
NM_001145264	3785
NM_001144995	93125
NM_001145088	79473
NM_001303018	51569
NM_001166415	63475
NM_000885	80850
NM_001184745	18250
NM_017639	156923
NM_017640	341103
NM_012341	29360
NM_022119	5444
NM_001291813	15437
NM_023937	1176
NM_032124	43091
NM_014069	1817
NR_027353	7110
NR_027308	47025
NR_037615	111280
NR_040045	14117
NR_038992	10566
NR_038991	18025
NR_040013	9228
NR_028131	4442
NR_033876	42432
NR_033873	543014
NR_038927	53085
NR_038926	2182
NR_038440	4638
NR_038439	5902
NR_038437	37634
NR_038435	2258
NR_038919	61847
NR_038917	8488
NR_038916	10056
NR_038431	3364
NR_038430	3364
NM_153201	4844
NM_153187	36888
NM_003577	1285
NM_014863	72772
NM_004297	225238
NM_004307	404592
NM_003863	3390
NM_003262	31582
NM_014229	122230
NM_006439	2769
NM_006435	1304
NM_001302	2285
NM_001199698	13666
NM_001836	2760
NM_003746	2440
NM_003744	183369
NM_005990	146273
NM_013346	9202
NM_001303458	56610
NM_003830	18972
NM_005680	90975
NM_012143	20544
NM_012142	11910
NM_001897	38527
NM_012125	96199
NM_001142408	21233
NM_001142407	21233
NM_001137601	4116
NM_001145521	148106
NM_001145520	176122
NM_001171908	7358
NM_001171907	7358
NM_017914	3724
NM_020438	9335
NM_145699	5662
NM_138272	3365
NM_014742	57753
NM_006742	36407
NM_001267050	55517
NM_018094	2846
NM_017993	573451
NM_020751	97002
NM_013269	29848
NM_013270	5768
NM_005710	4882
NM_014452	78421
NM_014236	36801
NM_014450	1651
NM_014439	5911
NM_017735	193032
NM_017733	40722
NR_110136	29601
NR_110150	28739
NR_110148	7937
NR_110147	68364
NR_110140	7011
NR_110139	3327
NR_130152	32723
NM_024607	14457
NM_018940	3756
NM_018938	3872
NR_033347	135
NM_001278715	5613
NM_004716	27455
NM_000593	8763
NM_001165973	1109493
NM_004042	45931
NM_013274	9389
NM_013272	312200
NM_004013	1036242
NM_015419	38076
NM_002507	19728
NM_002496	6031
NM_004468	8746
NR_120481	9641
NR_120484	15255
NM_020644	17573
NM_020643	12931
NM_001115156	48327
NM_001099681	5315
NM_001099667	2690
NM_001099646	38416
NM_001110556	26107
NM_001104925	20532
NM_001080395	48777
NM_001099435	9330
NM_001142935	6792
NM_001135105	7857
NM_001135555	223975
NM_001161659	37859
NM_014207	25394
NM_022357	4887
NM_002916	16609
NR_126389	30333
NM_005040	76149
NM_004944	18378
NM_005044	109292
NM_032737	28804
NM_006741	9420
NM_006738	368743
NM_007028	10194
NM_006745	15497
NM_006744	9401
NM_006743	6813
NM_145280	15858
NM_001282388	100648
NM_001114982	91836
NM_198491	14157
NM_018949	1310
NM_001243999	12115
NM_001243998	12115
NM_001282215	9014
NM_001282349	8062
NR_027033	27932
NM_001281293	5112
NM_001005492	939
NM_001005501	945
NM_138324	143241
NM_032009	2735
NM_001128166	276661
NM_001105249	88378
NM_001134938	82284
NM_001113547	46926
NM_001001344	46808
NM_001167675	1115447
NM_001136275	14822
NM_001286269	34008
NM_001286238	176837
NR_026947	13544
NM_001286237	78685
NM_001286235	60528
NM_001286234	60528
NM_001286230	69454
NM_001286229	69454
NM_001145964	23405
NM_013936	1033
NM_013936	1033
NM_013936	1033
NR_040073	129427
NR_073445	57204
NM_001040651	3671
NM_001039651	1852
NM_001258251	232292
NR_024271	45232
NR_026717	10273
NR_026564	4427
NM_001276266	3971
NM_001288755	83318
NR_024120	3004
NR_024117	4638
NR_024178	41791
NM_001109879	17014
NR_003102	107598
NM_001037335	16154
NM_016071	8519
NM_001258257	232292
NR_024334	2025
NR_024333	2011
NM_001258463	27392
NM_001280799	19318
NM_012163	19680
NM_003955	3303
NM_005443	106598
NM_006930	20643
NM_080836	46671
NM_001105552	26027
NM_001105551	26027
NM_001105549	26027
NM_001139510	53696
NM_172056	28887
NM_001271611	6317
NM_007335	83533
NM_002535	32230
NM_002592	11670
NM_014266	1792
NM_014267	19754
NM_005212	8813
NM_001278	41221
NM_004245	34263
NM_002315	39575
NM_002314	38749
NM_002311	22675
NM_004458	92058
NM_004457	82388
NM_007026	23638
NM_006924	6428
NM_007023	317096
NM_015216	74215
NM_004354	12857
NM_004352	3914
NM_004349	107997
NR_046563	20352
NR_103862	34060
NM_006382	31042
NM_005176	11166
NM_005174	19670
NM_003470	71391
NM_003468	6834
NM_001207018	19629
NM_199339	1273
NM_199337	2999
NM_199336	11260
NM_173489	73323
NM_032345	26501
NM_032339	1380
NM_032338	7685
NM_021021	276325
NM_021020	9128
NM_020920	52105
NM_032332	6130
NM_020703	2891
NM_019604	34093
NM_017893	13088
NM_078468	13021
NM_007195	28756
NM_015913	36040
NM_032556	3533
NM_032553	1258
NM_032321	22530
NM_032265	6105
NM_032551	3674
NM_032550	109955
NM_012424	222234
NM_012416	4622
NM_005606	44896
NM_006284	1428
NM_004344	3431
NM_004343	5891
NM_006279	223634
NM_001291367	6919
NM_001290746	3733
NM_001286515	116459
NM_001278661	96563
NM_001278658	30632
NM_001288622	98836
NM_001290557	17572
NM_001287011	27378
NM_001287010	27378
NM_001289010	168740
NR_030753	96
NM_001290983	256713
NM_001287000	14328
NR_027470	28154
NM_001282500	56446
NM_001282931	16660
NM_001282997	28714
NM_001270649	68527
NM_001270648	68527
NM_001286631	87354
NM_001286635	43101
NM_001286633	12628
NM_001286633	12608
NR_015379	7375
NM_001256702	90130
NM_001282777	35238
NR_015370	1976
NM_001243473	19564
NR_026705	88
NM_178014	5226
NM_178014	5226
NM_139156	12243
NM_130398	41749
NM_001242480	43782
NM_001099287	14704
NM_001099404	101611
NM_001173393	29440
NM_001173129	42115
NM_001127584	12605
NM_001127583	12605
NM_001135248	6175
NM_001170937	14762
NM_001126336	110630
NM_001282691	122590
NM_001166221	23642
NM_001145115	1736
NM_000895	34909
NM_001195132	7382
NM_001178136	99271
NM_001164721	46771
NM_178581	55158
NM_001286373	4808
NM_001286372	73787
NM_001287594	5965
NM_001286366	24886
NM_001286568	333762
NM_001302883	95506
NM_004835	45133
NM_004833	14373
NM_004826	8033
NM_004212	23705
NM_030801	7446
NM_002231	54175
NM_004078	23730
NM_000692	6002
NM_000691	10449
NM_005097	40351
NM_007041	187643
NM_005930	84070
NM_002076	46005
NM_002107	9296
NR_039626	73
NR_126523	68755
NM_001976	6043
NM_005927	18496
NM_001244945	25993
NM_001461	39391
NM_001459	12023
NM_000027	11729
NR_030408	66
NR_030397	97
NM_001287593	6740
NM_001287593	6742
NM_001287599	7625
NM_001287598	7310
NM_205852	7318
NM_001142619	29564
NM_000813	259695
NM_000812	395153
NM_000811	16941
NM_001134194	50936
NM_001130926	150497
NM_001289745	3971
NM_001135917	9335
NM_001130455	220062
NM_001131024	21798
NM_001128144	93545
NM_001129827	644700
NM_001079839	30591
NM_001080142	3318
NM_001080142	3318
NM_001130159	65523
NM_001130158	180009
NM_001130050	117904
NM_001130852	22778
NM_001145196	6229
NM_001130848	13605
NM_001142640	104599
NM_001199139	41172
NM_015252	340621
NM_001206855	13235
NM_001199853	32487
NM_001198853	32726
NM_001204410	127947
NM_003672	167811
NM_138980	345100
NM_014234	2199
NM_014012	9618
NM_005874	7359
NM_005871	11910
NM_005870	8572
NM_005866	3105
NM_005863	12506
NM_005862	415247
NM_001159920	109578
NM_001144856	17574
NM_001142351	84555
NM_001142345	32619
NM_001142344	51274
NM_001384	3391
NM_003198	18694
NM_000997	3958
NM_001168339	136517
NM_001204194	7205
NM_001204298	42225
NM_001201573	283308
NM_001166286	29754
NM_001190417	47733
NM_001160226	26183
NM_002944	137489
NM_001202858	5779
NM_001172133	49667
NR_072989	66969
NR_026886	16562
NR_072979	77242
NM_033100	24062
NM_015412	17264
NM_021976	7113
NM_022076	886
NM_021641	347217
NM_022074	10260
NR_125381	268473
NM_032292	92834
NM_032302	2660
NM_032301	7726
NM_032291	210944
NM_032289	48643
NM_001145310	30452
NM_001145309	30452
NM_001199860	66906
NM_001204862	26771
NM_003765	6317
NM_002931	4214
NM_002538	65813
NM_003760	305092
NM_005694	7872
NM_013942	5367
NM_014041	2341
NM_018184	58672
NM_002509	3005
NM_006618	81018
NM_005725	41489
NM_005724	27211
NM_005803	14953
NM_005802	12085
NM_005801	2772
NM_005910	133550
NM_015443	162991
NM_006850	6697
NM_006845	27949
NM_006897	3244
NM_006896	2959
NM_001954	16069
NM_001256478	25267
NM_001256477	15170
NM_001256476	23468
NM_005182	9768
NM_005181	10212
NM_004578	34832
NM_001954	8007
NM_002029	6125
NM_003798	71026
NM_001291695	14311
NM_005873	6311
NM_005872	14085
NM_006706	64197
NM_003807	7452
NM_005506	55161
NM_033015	4263
NM_147188	31409
NM_147187	49053
NM_145200	6428
NM_139350	59305
NM_022121	19019
NM_018834	38034
NM_172005	6802
NM_001145729	53432
NM_001167987	9481
NM_032525	18558
NM_001201402	60652
NM_001079669	71100
NM_001079559	14761
NM_004761	7735
NM_003794	73571
NR_023312	5542
NM_012328	5106
NM_007325	306671
NM_001141974	26015
NM_017722	11750
NM_007216	43505
NM_017899	60524
NM_017909	47420
NM_013329	30520
NM_013328	4464
NM_005760	29966
NM_013322	82435
NM_005759	103935
NM_013320	42069
NM_014725	78174
NM_022806	154936
NM_033411	3225
NM_032023	34954
NM_033410	4558
NM_033408	3530
NM_033396	25311
NM_033163	5873
NM_031207	2987
NM_031206	22225
NM_145201	3567
NM_000594	2769
NM_000594	1804
NM_000534	93545
NM_001198827	4549
NM_001198819	86267
NM_001202468	69796
NM_000391	6696
NM_001202546	467963
NM_001282507	14728
NR_003142	509
NR_024391	545072
NM_001271209	1682
NM_001276307	5241
NM_001276294	26403
NM_001171888	22375
NM_001171877	61071
NM_001204103	9685
NM_001145006	52506
NM_001164779	48070
NM_001178126	8054
NM_001193508	26932
NM_001193495	24243
NM_001204265	109812
NM_001146214	87143
NM_004823	9166
NM_004770	400959
NM_001204063	21006
NM_001146155	33622
NM_001146154	33635
NM_001297654	15635
NM_001168241	16573
NM_001172129	49667
NM_001146152	22597
NM_001146151	2092
NM_001146113	63725
NM_001146112	63725
NM_001199356	11388
NM_001168221	131762
NM_001190349	10355
NM_001199240	4402
NM_001198953	17925
NM_001546	4831
NM_001446	4573
NM_138991	114734
NM_017858	20047
NM_001203250	9055
NM_001198899	20388
NM_001199822	2134
NM_003493	481
NM_003473	72698
NM_003071	56438
NM_138803	285397
NM_134266	145431
NM_145858	52513
NM_145815	20379
NM_145814	20379
NM_001002796	376329
NM_001131016	25525
NM_001103167	4755
NM_001103161	12909
NM_001103154	62222
NM_001134848	45620
NM_001204266	74606
NM_001142443	65488
NM_001160367	9697
NM_138392	14549
NR_105014	1778
NR_105013	850
NR_105012	74441
NR_108063	6009
NR_105010	5872
NM_001257230	79530
NM_002133	13148
NM_002082	16164
NM_001550	26776
NR_024206	66057
NR_026563	4280
NR_026559	29899
NR_026556	99761
NR_026578	18868
NM_057175	89260
NM_014702	20985
NM_014425	201925
NM_018036	82084
NM_033067	8087
NM_022068	478518
NM_033506	14785
NM_006662	40989
NM_016343	61383
NM_016213	67500
NM_005688	98004
NM_001244910	8298
NM_203298	1599
NM_203296	10417
NM_203305	10133
NM_203303	845
NM_203293	11370
NM_001506	1269
NM_005329	10128
NM_001895	61145
NM_002004	11919
NM_005282	12444
NM_001014380	104425
NM_001355	8466
NM_001726	62277
NM_003534	467
NM_003536	473
NM_003535	478
NM_001258246	17339
NM_000117	2287
NM_002159	8434
NM_002052	55793
NM_001129	10205
NM_004444	24957
NM_004442	204493
NM_174983	13386
NM_146388	8097
NM_146387	8082
NM_031850	45133
NM_024599	30535
NM_153488	1696
NM_130806	63331
NM_174889	207909
NM_001005209	6590
NM_001184779	42468
NM_000547	129267
NM_000546	19149
NM_001303533	18646
NM_005913	1319
NM_032521	22198
NM_025258	11738
NM_032579	1645
NR_107056	82
NR_106955	78
NM_001130983	220062
NM_001136103	440513
NM_001130417	36001
NM_001130415	65549
NM_001282635	5504
NM_001145312	13925
NM_001135770	15265
NM_001135769	22331
NM_001167733	12253
NM_001130692	324042
NM_001199142	47172
NM_001282640	134517
NM_001164283	11983
NM_001130156	35297
NM_001201543	29296
NM_001201539	71259
NM_001114139	27711
NM_001197242	2795
NM_001144933	46261
NM_001134373	105290
NM_019063	163211
NM_175080	23177
NM_174922	20750
NM_031314	60343
NM_030662	33807
NM_138323	143241
NM_031307	9737
NM_022405	41095
NM_002904	7001
NM_000655	21038
NM_000651	145638
NM_001195032	21767
NM_001204138	10733
NM_001204139	14893
NM_001204140	10733
NM_001033602	481337
NM_003151	121685
NM_005126	35359
NM_003626	113802
NM_001033030	24672
NM_001039770	6386
NR_126031	19715
NM_001197294	119249
NM_000866	11194
NM_000872	117096
NM_001197327	20442
NR_038177	44963
NM_000434	3881
NR_033344	102487
NR_031753	89
NR_031751	80
NR_031747	75
NR_031756	76
NR_031746	49
NM_001077619	40238
NM_033014	20689
NM_033010	5439
NM_148964	14646
NM_033453	14511
NM_033309	2898
NM_033122	2163
NM_023010	19003
NM_001291464	10899
NM_031951	21884
NM_015073	301152
NM_080702	13681
NM_001008229	15393
NM_001191015	24290
NR_120483	14265
NM_005869	249846
NM_001289912	107831
NM_001098519	20352
NM_001297655	27949
NM_001136493	14857
NR_026770	780
NM_001284509	28709
NM_001286268	34008
NM_080681	29777
NM_001278217	10831
NM_174978	50091
NM_139026	37406
NM_144492	19469
NM_144489	3824
NM_144488	153015
NM_198930	45513
NM_198929	45513
NM_198928	45513
NM_198925	28331
NM_198904	87898
NM_175737	44681
NM_031891	64591
NM_031942	14158
NM_020890	39774
NM_020977	334112
NM_001270393	254457
NM_001256416	44811
NM_001256414	83655
NM_001256413	41127
NM_001256412	38064
NM_001256411	38064
NM_001256462	13103
NM_002576	152049
NM_006801	8984
NM_014280	32753
NM_005994	9571
NM_014808	138594
NM_014798	54881
NM_025256	17955
NM_018332	26458
NM_012139	225114
NM_013232	43354
NM_019105	68231
NM_001276260	61267
NM_021824	14548
NM_183353	31651
NM_001242375	8286
NM_001242374	8320
NM_182910	10496
NM_182811	38197
NM_203464	84597
NM_201999	81760
NM_000693	36934
NM_145256	6462
NM_145255	8270
NM_145254	17662
NM_145252	2113
NM_033135	257114
NM_145316	45460
NM_145312	11498
NM_153447	62083
NM_001302109	13171
NM_153027	2174
NM_153025	12715
NM_152924	114211
NM_006939	114254
NM_176866	104994
NR_026752	12651
NM_001281438	5967
NM_001284326	13942
NR_026740	11456
NM_001284421	6044
NR_002187	2017
NM_001284306	45131
NM_001284307	78761
NR_026761	49781
NM_001127460	17527
NM_001130404	3022
NM_001270465	223634
NM_001128150	14105
NM_001127897	103954
NM_001256896	9939
NM_001102421	13823
NM_001099411	7717
NM_001099410	7717
NM_022551	4434
NM_001243170	9849
NM_001256024	159109
NM_020167	13739
NM_022551	4433
NM_005803	14943
NM_005803	13603
NM_020444	15747
NM_015548	184910
NM_022776	66680
NM_018000	71033
NM_032656	42298
NM_016060	8322
NM_018059	84596
NM_134444	45277
NM_012137	146722
NM_024339	3725
NM_018047	10318
NM_020442	12262
NM_017945	22428
NM_006995	11772
NM_005630	97381
NM_005629	8297
NM_004334	29224
NM_020442	12251
NM_014937	103104
NM_024886	1707
NM_003501	74444
NM_024875	6159
NM_025069	4271
NM_024867	196725
NM_006473	16039
NM_005665	283709
NM_006810	95098
NM_013313	38246
NM_013312	12618
NM_152737	55143
NM_015047	35896
NM_015048	27925
NM_138455	11490
NM_138453	268468
NM_138450	5574
NM_173160	4692
NM_152495	124071
NM_181471	22957
NM_138415	128539
NM_053276	118105
NM_152492	19245
NM_199181	82432
NM_015532	11037
NM_015528	4888
NM_152635	39481
NM_020153	21549
NM_020119	66200
NR_106970	67
NM_001190864	45532
NM_001190479	1143
NM_001163790	115950
NM_001184906	149013
NM_001170766	132182
NM_001170765	132182
NM_001198531	217428
NM_033393	36714
NM_033402	38992
NR_026791	6209
NM_001270517	21902
NR_038449	20028
NR_038448	20028
NR_038957	18827
NR_038441	337576
NM_138431	2193
NM_170601	38093
NM_201542	5905
NM_170589	68435
NR_120496	12003
NM_018316	33465
NM_138717	10236
NM_001164723	29779
NM_001164722	46771
NM_001145712	1717
NM_001694	6354
NM_001686	7894
NM_001587	52279
NM_001166359	4608
NM_001243598	56957
NM_001099695	5255
NM_001113475	29035
NM_144685	10951
NM_001098634	206612
NM_001128843	85219
NM_001302691	3647
NM_001142467	1209
NM_032376	3790
NM_052889	3999
NM_001195037	107960
NM_001142445	12061
NM_001142444	65488
NM_001144920	58243
NM_001134335	36983
NM_001145020	23189
NM_001142590	79596
NM_001113407	12886
NM_001113482	7505
NM_001113411	465778
NM_001113490	48250
NM_002698	46364
NM_005090	20064
NM_001291814	15437
NM_013293	27260
NM_016518	14319
NR_036605	15976
NR_036600	24262
NR_045724	24115
NR_045659	49813
NR_045649	55687
NM_172351	43479
NM_172350	43479
NM_024522	60143
NM_001098169	4023
NM_001199012	58099
NM_001040022	45728
NM_001135789	785
NM_001135789	785
NM_001270455	148122
NM_001114094	79879
NM_001098405	7401
NM_001166538	1706
NM_001166538	1712
NM_001166538	1710
NM_001166538	1708
NM_001159772	18102
NM_001142535	10723
NM_001105545	54898
NM_001130979	233141
NM_001143935	54162
NM_001113182	3660
NM_001126240	45530
NM_001206974	5495
NM_003977	8080
NM_001120	3677
NM_001962	294007
NM_002061	22423
NM_007003	4732
NM_007002	5967
NM_001243127	97337
NM_001242807	65058
NM_001242797	25370
NM_201545	34766
NM_198859	131606
NM_001256313	371041
NM_198847	10260
NM_001252156	50801
NR_037874	26038
NR_037873	27092
NM_001012516	14305
NM_012283	36149
NM_012282	1465
NM_012281	476666
NM_015900	31964
NM_015263	175047
NM_005121	122678
NM_014264	18362
NM_006379	176814
NM_153323	1682
NM_001040196	14687
NM_001135691	38352
NM_001077262	24423
NM_001082486	3304
NM_001048171	11229
NM_001083612	29810
NM_144962	214657
NM_145062	33193
NM_001303628	14741
NM_145052	30839
NM_005995	8258
NM_032572	2008
NM_032350	141271
NM_030632	168859
NM_130769	1418
NM_000990	7425
NM_000987	5732
NM_001302551	928
NR_126365	25742
NM_001086	14416
NM_001085	11677
NM_001084	11754
NM_001276249	40991
NM_001271522	1617
NM_001272102	119926
NM_001272101	7554
NM_001272088	18423
NM_001272087	18423
NM_001272005	14191
NM_001272077	372475
NM_007120	54508
NM_007243	3374
NM_007243	3374
NM_005623	2356
NM_005585	79664
NM_005560	58253
NM_001290343	144326
NM_005155	9689
NM_006178	114407
NM_006178	166794
NM_001813	92604
NM_013937	2229
NM_013937	2229
NM_013937	2229
NM_014034	15095
NM_014322	47250
NM_014182	3154
NM_014023	75462
NM_013937	2229
NM_013937	2229
NM_013937	2229
NM_013937	2229
NM_002787	15344
NM_025061	13519
NM_014316	16071
NM_015941	127769
NM_015453	23759
NM_175634	148260
NM_001144822	52394
NM_005202	29849
NM_001039457	3653
NM_001163629	129295
NM_019105	27292
NR_030172	89
NR_030192	85
NR_030200	87
NM_183404	92427
NM_001023570	65317
NM_001042536	132273
NM_001080378	588361
NM_001080522	131692
NM_004968	149428
NM_005067	22354
NM_005066	9543
NM_006962	29128
NM_006961	15279
NM_016557	5405
NM_003186	5469
NM_005786	79196
NM_001201547	28232
NM_001195571	1734
NM_001199899	15675
NM_001199898	16633
NM_033087	5540
NM_032985	53863
NM_001199456	8428
NM_001199179	109212
NM_001133	22257
NM_001143981	122203
NM_000266	24898
NM_001172420	74779
NM_001172766	278776
NM_001172418	427617
NM_001161529	41136
NM_001164211	191741
NM_001164194	29435
NM_001164189	29435
NM_001164183	121351
NM_001174118	13390
NR_003042	78
NM_001243254	126499
NM_001243253	7486
NM_001243252	76725
NM_194442	27354
NR_027789	77637
NM_001286246	5183
NM_001286245	5183
NM_001184727	7682
NM_001194947	20864
NM_001199672	34132
NM_001199671	34132
NM_001199659	23084
NM_001204089	61479
NM_001204088	61479
NM_001256714	8062
NM_001244606	899468
NR_024187	60443
NR_015399	78411
NR_024247	22108
NR_034032	623
NM_001278280	11600
NM_005020	281839
NM_001146204	17248
NM_001145319	117277
NM_001190460	753
NM_001191056	281268
NM_001145350	2683
NM_001141970	4463
NM_001141970	4458
NM_001282687	38205
NM_001160103	50601
NM_001145294	71096
NM_001282688	41191
NM_001198978	48694
NM_001197100	197056
NM_001197051	42437
NM_001199038	25116
NM_001199637	59018
NM_001241	40524
NM_001170585	147716
NM_001199635	59018
NM_004705	30877
NM_004936	6411
NM_001083585	104102
NM_002752	58477
NM_002751	6681
NM_004556	7623
NM_003381	8971
NM_002578	124799
NM_020356	47083
NM_020346	41380
NM_024325	27313
NM_024324	8911
NM_030943	8187
NM_030941	43224
NM_030940	18028
NM_030937	13628
NM_030929	4353
NM_133502	30573
NM_133328	19200
NM_001013839	22795
NM_001039503	5386
NM_001114981	107620
NM_001114980	107620
NM_001283009	38444
NM_001283022	6370
NM_001283016	21454
NM_001283018	47001
NM_001282939	64009
NM_001283010	38444
NM_001283008	28714
NM_001283007	28714
NM_007160	1063
NM_007160	1063
NM_007160	1063
NM_005941	290258
NM_001278371	34353
NM_001278370	34353
NM_001278369	51116
NM_020686	109989
NM_001282852	235797
NM_001286625	14222
NM_001289402	10504
NR_036586	30608
NR_022012	139332
NM_001282552	35873
NM_001278209	91800
NM_001282547	46309
NM_001284256	14885
NM_001284230	86646
NM_001284226	98086
NM_004728	28947
NR_045683	477020
NM_001017958	27603
NM_001173514	3909
NR_024399	23814
NR_027646	25758
NR_024452	31143
NM_003994	87681
NM_004103	136990
NM_005979	9440
NM_005810	21120
NM_005797	11121
NM_001127345	7262
NM_022576	5159
NM_002473	106790
NR_125810	16492
NM_001100599	10934
NM_032883	153473
NM_021914	3436
NM_032906	2824
NM_032902	5396
NM_032901	8477
NM_024692	68388
NR_125379	268904
NM_024070	2241
NM_052916	97857
NM_001142386	85240
NM_001146116	111065
NM_001178011	40787
NM_001143667	5370
NM_001142966	280589
NM_001177562	28565
NM_001142530	6463
NM_153675	4460
NM_052820	71700
NM_138717	10232
NM_173511	134580
NM_020317	5246
NM_019104	6159
NM_019093	44173
NM_001276727	64799
NM_001270410	78600
NM_001127598	12013
NM_001127266	5406
NM_001099857	17700
NM_001079862	5628
NM_001161779	9122
NM_001161772	12813
NM_080592	5148
NM_001202555	93533
NR_110749	3812
NR_109806	8421
NM_032647	4355
NM_021218	31597
NM_172173	62091
NM_194441	12980
NM_194439	42087
NM_001277783	13655
NM_001099626	12115
NM_001126106	46589
NM_001131007	170365
NM_138396	5313
NM_031952	24695
NM_032222	120970
NM_032892	324534
NM_144668	85370
NM_138384	26554
NM_139166	10762
NM_139071	15512
NM_138379	43974
NM_138378	5402
NM_173073	14931
NM_133339	43348
NM_133335	89426
NM_138357	195564
NM_138345	11801
NM_133331	89422
NM_138335	24840
NM_138329	6819
NM_138327	1020
NM_175867	15878
NM_175743	4022
NM_175743	4022
NM_175742	4022
NM_175742	4022
NM_138322	106235
NM_018124	45483
NM_033229	9491
NM_033229	9491
NM_014301	7922
NM_016138	12501
NM_181790	5095
NM_181787	73974
NM_182645	8008
NM_006902	75229
NM_001098728	32679
NM_001083539	14588
NR_121197	37650
NM_021622	40053
NM_021574	137673
NM_018051	89615
NM_001034914	39058
NM_001199268	33149
NM_001500	621834
NM_004819	47849
NM_003683	14566
NM_001660	26126
NM_002873	44097
NM_001142628	35764
NM_001289130	8266
NM_001193357	22716
NM_001201536	32032
NM_001102445	8197
NM_001144924	43224
NM_001286696	20999
NM_001102420	13823
NM_001115113	49157
NM_001279360	55188
NM_001279356	55651
NM_001040613	6642
NM_000577	16124
NM_001099285	5016
NM_001099281	65450
NR_024217	120
NR_024226	121
NR_024226	121
NR_024226	121
NR_024225	121
NM_001282494	13855
NM_001256323	3600
NM_001256322	3600
NM_001256321	3600
NM_001256310	54469
NM_001256092	95957
NM_001256316	269708
NM_001256314	53855
NM_014553	68615
NM_000593	8763
NM_001204884	34446
NM_000521	36145
NM_080760	429233
NM_032842	40784
NM_032840	15105
NM_032838	44317
NM_025262	3691
NM_025262	3691
NM_030663	6726
NM_020784	121994
NM_030661	13406
NM_020697	3774
NM_020320	75640
NR_037597	78658
NM_001244190	121447
NM_001037806	37280
NM_033285	23416
NM_001282911	74268
NR_024348	3951
NR_024345	2455
NR_024344	5306
NR_024343	121
NM_002993	2205
NM_003102	5383
NM_003101	64966
NM_002991	1920
NM_003159	228025
NM_003090	13746
NM_003100	59544
NR_027079	27054
NM_001080825	69317
NM_001128854	13585
NM_172238	59490
NM_172000	2500
NM_030669	51988
NM_030668	51988
NM_030667	276075
NM_005165	3819
NM_007241	14696
NM_024818	17805
NM_001025231	4024
NM_001080449	57910
NM_001293798	2072
NM_173042	3466
NM_033126	21161
NM_080679	26779
NM_153836	39150
NM_080840	165174
NM_018055	9774
NM_017954	568336
NM_001135772	30160
NM_001135750	4936
NM_001100389	36795
NM_000133	32723
NM_001198897	5919
NM_001393	40781
NM_001198906	29591
NM_001388	20119
NM_133471	11507
NM_133471	11507
NM_025140	36209
NM_025138	28212
NM_017711	10361
NM_022444	86438
NM_031263	12187
NR_125745	637
NR_125747	2197
NM_020752	426868
NM_020159	83448
NR_039682	80
NR_039805	74
NR_039969	100
NR_039968	73
NR_039967	74
NR_039674	265010
NR_039618	83
NR_040005	7023
NM_001082619	10162
NM_001077183	40724
NM_001136154	281755
NM_001136139	40998
NM_001146030	24372
NM_001167870	8621
NM_001167823	7135
NM_001167821	10316
NM_001109662	221905
NM_000499	5995
NM_000509	8617
NM_001915	14058
NM_014699	9091
NM_014374	2876
NM_014371	39074
NM_002296	26612
NM_003021	28643
NM_003001	50370
NM_002531	53935
NM_002530	379975
NM_007345	146567
NR_039891	66
NR_039882	72
NR_039890	81
NR_039881	67
NR_039879	58
NR_039887	70
NR_039885	76
NR_039878	90
NR_039883	76
NR_039669	58
NR_039875	81
NR_039880	55
NM_018279	17962
NM_001960	17979
NM_005697	28474
NR_024526	43361
NR_024610	6066
NR_024598	43733
NR_024597	43733
NR_024555	132001
NM_001290310	181639
NR_026562	6824
NR_024538	5634
