GeneID	length
4123	3123
4126	2640
63905	258
79694	1389
149175	2835
7873	549
54682	1296
4128	1584
4129	1563
4130	8412
4131	7407
84557	744
81631	378
643246	378
440738	444
55201	3180
4133	8580
5604	1182
5605	1203
5606	2001
6416	1200
5607	2664
5608	1005
5609	1260
4214	4539
4294	2865
4296	2544
7786	2580
9175	2901
10746	1860
4215	3855
4216	9504
4217	4125
9064	3867
6885	6594
1326	1404
4293	3357
4134	7167
11184	2466
5871	2463
8491	2685
4135	3762
79929	600
9053	2250
55700	2526
256714	8628
79649	7734
79884	1944
5594	1083
5602	4779
5600	1095
6300	1104
5603	1098
1432	3090
225689	1635
93487	738
5595	3222
5596	1764
5597	2166
5598	4485
5599	4878
9479	2136
23162	8004
5601	5577
79109	6423
9261	2316
7867	1149
8550	2838
23005	9072
22919	807
10982	2787
22924	846
4137	9384
55016	1689
162333	2427
441061	1209
51257	1272
115123	762
57574	1233
54708	837
10299	2733
64844	2115
220972	876
92979	1041
4082	999
65108	588
8685	1563
4139	2388
2011	11070
4140	8667
57787	2067
4141	2703
92935	1782
153562	1677
91862	2439
4142	978
116511	1137
5648	5430
10747	2619
22983	4713
23139	5397
23031	3930
375449	15930
84930	7800
4143	1188
4144	1188
27430	1977
4145	4452
4146	1491
4147	5685
4148	1461
8785	4869
9782	4224
57506	1623
4149	2199
4150	2916
4151	465
4152	8412
8932	2145
53615	876
85509	585
125997	627
284428	627
8930	1743
55777	4485
114785	3012
51562	2067
4153	747
255374	801
153364	840
4154	7335
10150	2190
55796	4641
154141	1488
129642	1563
619373	1308
79143	3654
4155	3663
54799	1887
8720	3159
51360	1560
4158	894
4159	972
4160	999
4161	978
4162	1941
92014	894
147407	894
401612	924
27349	1716
4163	5550
56922	2178
64087	1692
401250	360
84693	531
4168	16617
23263	6939
23101	3345
90411	1110
2847	1269
84539	1023
4170	1869
55388	5253
4171	2715
4172	2427
8888	5943
4173	2592
4174	2205
4175	2466
4176	3792
84515	4998
254394	1176
57192	1743
255231	1701
55283	1662
79648	6030
10445	2817
79772	5337
55784	6030
28985	1095
9656	6270
4188	741
29969	1809
266727	2868
161357	5262
4190	1005
130752	1557
4191	1017
4192	432
56890	2814
4193	1494
4194	1473
23195	16791
145553	531
4199	1719
4200	3195
10873	1815
4201	558
64769	606
2122	9636
4204	2958
51102	2016
5469	4746
84246	408
400569	354
9968	6534
116931	6438
9969	6525
23389	6633
9282	4365
51586	4614
10025	2634
9440	1956
54797	627
219541	585
9477	639
9412	435
6837	1026
9439	8205
9862	5901
81857	2244
9441	1803
9442	936
80306	537
55588	666
90390	537
51003	396
29079	813
10001	741
9443	702
112950	1713
55090	441
4205	4308
100271849	1107
4208	5520
4209	1566
4210	2346
84466	3423
84465	3135
1953	4626
1954	8337
1955	1920
150365	3825
644890	267
4211	1173
4212	8472
56917	2343
9833	1956
51072	1719
4221	3681
4222	1740
4223	915
4224	2241
4225	2106
56257	2733
56955	2817
10461	3000
59274	1089
23184	705
55897	807
145873	1194
4232	1989
4233	8400
23173	1161
10988	1437
79006	882
284207	936
4234	1299
399818	876
28989	672
149281	852
751071	723
51603	5574
57721	1371
339175	1137
55798	1137
56339	1743
64863	1419
29081	630
131965	855
25840	735
196410	735
51108	1911
92312	1563
84206	1710
51320	1980
399664	3957
4236	1320
4237	1101
4238	1740
9848	2151
4239	768
8076	522
56947	1029
4240	2172
9258	3159
4241	3126
55669	2226
9927	2274
4242	1890
83552	1740
64747	2973
10227	1368
79157	1350
84879	3225
388931	1494
113655	1239
148808	1545
84975	3027
54842	2376
162387	1761
84179	1680
256471	1557
84804	1425
8972	5574
4245	1338
4247	1344
4248	1602
11320	2880
11282	3339
25834	1437
4249	2226
146664	4779
10724	5343
11343	1854
4255	717
4256	699
23295	4986
4257	468
4258	444
4259	459
8190	396
117153	1965
375056	5724
57534	3021
142678	14865
64780	6150
9645	3375
57553	12132
84953	2088
85377	2592
79778	2715
4277	1152
4281	2004
58526	552
11043	4326
90007	1407
57708	11469
54531	1638
166968	1650
4282	348
57409	771
60672	1167
84864	2793
50488	11850
9562	3264
54468	2628
55586	858
4284	792
4285	2142
145282	1329
79003	618
129531	750
4286	8061
83881	699
4288	18462
84365	882
8195	1713
57591	2796
57496	3150
4289	2208
8569	3717
2872	2643
23608	2439
23609	1251
7681	1524
54903	3330
283078	1059
2315	357
23209	1134
9761	879
4291	1539
79682	1257
8079	747
4292	5796
27030	8652
197259	2208
4297	11910
8085	16614
58508	14736
9757	8148
55904	5577
4298	1680
8028	3084
10962	273
4300	1707
4301	4956
4302	3282
4295	1020
2862	1239
79083	3522
64223	981
6945	2277
51085	10110
23417	1482
166785	1257
326625	753
25974	849
27249	891
23531	717
221938	1554
4311	2253
79258	2340
93380	396
4312	1410
4319	1431
4320	1467
4322	1416
4323	1749
4324	2010
4325	1824
4326	1812
4327	1527
4313	3816
9313	1452
118856	1710
8510	1173
10893	1938
64386	1689
56547	786
64066	1542
79148	393
4314	1434
4316	804
4317	1404
4318	2124
22915	3687
79812	2850
64210	3093
4330	3963
4331	1734
84057	618
4332	1224
55329	1488
4335	1749
3110	1776
64112	1056
81532	807
92597	651
55233	651
126308	654
79817	651
148932	1458
25843	1875
4336	246
55034	2667
4337	2316
4338	834
27304	1383
4340	5481
116255	1008
80168	1005
346606	1026
7841	4710
84315	3432
22879	1644
23041	5154
27136	2955
22880	2913
23515	2820
79710	5517
10933	2061
9643	867
79906	1494
729967	240
283385	723
118812	441
254956	486
4342	1041
64757	1014
54996	1008
56180	642
158747	1557
64598	1386
4343	3012
54456	11649
26002	1842
9526	744
8777	6126
219972	2151
4350	2625
10199	2046
10200	483
54737	2583
10198	3096
4351	1272
4352	1908
84954	2772
4353	2238
4354	4053
4355	1659
4356	1758
58538	1914
64398	2028
51678	1623
143098	1731
65258	1191
758	981
744	1719
23164	6195
4357	1848
4358	531
255027	1035
84769	621
4359	747
9019	1800
10205	648
196264	708
3140	3312
56246	828
112609	618
22808	627
4360	4371
9902	4440
4361	4170
55686	645
93621	384
114932	384
116512	966
116534	936
116535	1032
386746	870
259249	969
117194	993
117195	969
117196	969
84245	2079
79922	1062
83876	2760
78988	309
65008	978
124995	786
65003	1626
6182	597
28998	537
64928	438
29088	891
54948	756
63875	528
29074	543
9801	879
51069	918
55052	450
219927	981
29093	1002
6150	462
79590	651
51264	447
10573	771
11222	1047
51263	486
64983	567
9553	363
64981	279
51318	1080
64979	312
51253	1272
64978	1143
54148	2079
51073	1728
64976	621
64975	414
28977	858
84545	2445
65080	999
84311	921
26589	840
57129	1176
51642	639
740	501
54534	477
51258	387
122704	1200
116540	339
116541	417
128308	882
65005	804
55173	606
64963	1071
6183	417
63931	387
64960	774
51021	414
51373	393
55168	975
28973	777
51023	429
51116	891
54460	264
56945	1083
51649	573
64951	504
64432	522
64949	618
23107	1245
28957	564
10884	1320
10240	1188
51650	321
65993	657
60488	1557
92259	312
64969	1293
64968	378
51081	729
64965	1191
92399	2028
57380	1332
51154	720
10335	6972
931	894
341116	804
54860	1470
503497	798
84689	4029
219995	1167
2206	735
932	1428
51338	1383
64232	603
64231	1962
245802	444
58475	1311
83661	753
9242	621
343930	582
4436	2805
4437	3414
4438	2811
4439	7482
2956	4083
4440	1089
124540	1743
339287	1056
55167	3246
10943	5415
10232	3762
401827	3162
4477	579
692094	420
4478	1734
4481	3600
4482	1875
22921	549
253827	1137
4485	2178
4486	4203
51765	3336
2660	1128
55154	1713
4487	912
4488	804
4489	186
4490	186
4493	186
4494	186
4495	186
4496	186
4499	186
4501	186
4502	186
4504	207
84560	189
9112	2148
9219	2007
57504	1548
4507	852
27085	2715
23787	1119
23788	912
4515	324
100272147	207
92140	1749
7978	1200
51001	1254
130916	1146
80298	1158
4520	2262
22823	4869
123263	1170
9650	1905
92170	1005
4522	2808
25902	2937
10797	1053
441024	1044
4524	1971
10588	612
64779	3453
4528	2184
219402	837
9633	2448
4534	1812
8776	1998
54893	2334
10903	4053
54545	2244
64419	5367
8898	3648
8897	10596
9110	3588
9107	1866
9108	1983
55613	2115
66036	1650
4543	1053
4544	1089
25821	6432
2475	7650
55149	1749
4548	3798
9617	1338
54516	1959
4552	4275
9788	2268
92154	2244
4547	2685
57509	11577
23281	5187
4580	2709
10651	792
345778	1503
4582	3477
10071	16008
56667	1536
143662	3027
94025	43524
140453	13482
394263	1701
4585	23148
727897	17289
4588	7320
4589	1134
118430	273
55745	1473
79594	1059
84939	2136
139221	2091
347273	1095
80198	1656
4593	2610
389125	249
4594	2253
63915	564
4595	6384
4597	1203
4598	1191
9961	2682
4599	1989
4600	2148
4084	666
83463	1203
10608	630
4601	2124
25878	8487
439921	1662
54587	1329
91663	969
255275	924
4602	15936
10514	7986
4603	4338
4605	2103
4604	10389
4606	3426
4607	3825
4608	1434
343263	1065
4609	1365
26292	312
23077	14037
84073	2955
4610	2991
4613	1395
80177	708
4615	3774
50804	1803
26579	942
150678	759
4617	768
4618	729
4619	5820
4628	5931
4629	23514
8735	5817
79784	12123
22989	5841
4620	5826
4621	5823
4622	5820
4624	5820
4625	5808
57644	5952
4626	5814
4627	5883
4632	1038
93408	681
10627	516
103910	519
4633	501
4634	588
4635	594
4636	522
4637	912
140465	627
58498	528
10398	876
29116	1338
4638	17340
85366	1791
91807	2460
340156	1167
29895	510
55892	3579
4651	6177
51168	10593
23026	5577
399687	12285
84700	7704
80179	5226
4640	3132
4430	6648
4641	9414
4642	3021
4643	3327
4542	3297
64005	3057
283446	3069
53904	4851
140469	11799
4644	11055
4645	5547
55930	5229
4646	3858
4647	16713
4648	6351
4649	7647
4650	6069
4653	1515
93649	7833
4654	963
26509	12333
4656	675
8736	9828
9172	4398
127294	4314
9499	2442
58529	900
51778	795
91977	756
84665	3963
339344	1200
25924	2580
114803	2487
84148	2781
11143	1836
7994	6015
23522	6222
4661	3366
23040	3555
7593	2205
9683	2691
55728	5313
90634	1254
10443	4011
23138	1635
29104	1206
221143	645
8260	708
84779	690
80155	2601
79612	3885
51126	1374
80018	2919
122830	1089
60560	2178
51691	291
79829	714
80218	510
27163	2052
10003	2223
10004	2223
254827	2388
4664	1464
4665	1578
4666	6885
342538	648
23148	4689
112939	1584
138151	1764
65220	1341
55191	2121
8883	4530
92345	2655
4668	1236
55577	1173
4669	2232
51172	1548
162417	1605
203245	984
4671	7938
259232	5217
10135	1476
79923	918
340719	879
339345	417
342977	579
140838	747
54187	1080
4673	1176
4674	1383
4675	1521
4676	1128
266812	549
8775	888
63908	897
222236	1182
8774	939
93100	1617
9476	1263
26502	3792
64428	1431
79664	5487
4677	1647
79731	1434
4678	3717
9	1932
55226	5940
57106	621
79903	729
10	873
24142	927
9027	684
339983	909
26151	624
89796	10086
89797	26169
89795	7092
51594	7116
26960	8841
65065	8085
23218	8265
4681	1194
4683	2265
100132406	10662
284565	2013
728936	2013
84224	1902
148545	1917
653149	1917
4077	2901
83988	582
4685	2514
1463	3966
9918	4206
23310	4497
64151	3048
54892	3432
23397	2226
29781	4539
4686	2373
22916	783
342897	828
23154	4329
57552	3498
653361	1173
4688	4365
4689	2067
4690	2076
8440	1143
10787	6792
3071	6618
344148	7503
57701	4005
51517	4317
4691	2133
56926	1692
8648	12849
10499	4395
8202	12786
8031	5691
57727	1740
23054	6192
135112	2829
9611	17082
9612	14946
9437	2691
9436	831
259197	1713
23413	1092
23385	2130
10403	1929
54820	1008
81565	2025
80762	666
54602	1011
4692	966
56160	915
27158	6954
4693	402
10397	1185
57447	2190
57446	2220
65009	2292
3340	2649
8509	2652
9348	2622
64579	2619
4694	213
4705	1068
126328	1113
55967	438
51079	435
4695	531
4696	255
4697	246
56901	264
4698	351
4700	465
4701	342
4702	519
4704	1134
4706	471
51103	984
91942	510
25915	939
29078	528
4707	318
4716	519
54539	954
4708	318
4709	297
4710	753
4711	570
4712	729
4713	414
4714	561
4715	540
4717	231
4718	360
4719	2184
4720	2766
4722	795
4724	528
4725	321
4726	375
374291	642
4728	633
4723	2763
4729	750
4731	1749
4703	71166
10529	3858
64168	1056
54550	1161
63941	2280
25977	828
55707	2328
121441	5703
4734	6447
23327	13770
4738	246
4739	5535
4744	3063
4741	4374
257194	1065
79661	1173
252969	2466
55247	1818
4750	3777
152110	2139
79858	5151
4751	1338
4752	1470
6787	4785
341676	2127
10783	3999
140609	909
284086	2079
91754	2940
26012	7725
4745	4725
4753	10020
29937	519
4756	8613
10763	4866
10276	3420
81832	2073
81831	1578
4758	1248
4759	1143
10825	1386
129807	4440
9148	1725
54492	1668
140825	858
84461	9372
4760	1071
4761	1149
58158	996
63974	1014
4762	714
63973	819
50674	645
91624	3864
4763	18759
4771	8880
150372	813
23114	12618
10725	18261
4772	6333
4773	8250
84901	1260
4775	9633
4776	5604
4778	1122
4779	2319
4780	5337
9603	2085
4774	6198
4781	4089
4782	2787
4783	1389
4784	1326
4790	5817
4791	5403
4792	954
4793	1992
84807	942
4794	1503
4795	3324
64332	4014
4798	7875
9054	1374
27247	1800
4799	8940
152518	2736
4800	2001
4801	624
4802	4878
58157	456
25983	1884
25791	3990
4803	726
4804	1284
27018	642
55768	7392
51335	876
150159	2976
133308	1614
79840	900
4807	402
4808	408
378884	1188
374354	2181
387921	1887
283948	372
55651	735
4809	774
4810	9318
57224	9654
84276	642
4811	3744
22795	4128
60491	3045
51199	10407
4814	459
4815	567
22981	4149
51388	543
123606	1755
81614	2109
152519	1233
79815	1107
57185	1221
348938	2745
25836	16509
8508	855
25934	744
55335	744
11188	4515
4817	3531
56954	831
79570	624
154215	627
286183	594
128414	627
79576	1248
222698	1209
85407	1413
85409	1356
4818	498
28512	579
28511	1278
55922	4191
4820	4389
7080	2322
4821	822
159296	1095
644524	1065
1482	1770
137814	660
26257	720
4824	705
579	1002
4825	1104
84504	834
157848	408
54475	2040
22871	2472
57555	2508
54413	7461
57502	2451
22829	3222
51701	1584
57486	2115
58484	3075
84166	5601
22861	17172
338322	1968
204801	3102
91662	4050
126204	3132
338323	3282
55655	9432
114548	11760
147945	2985
126206	3603
171389	2679
199713	9087
126205	3147
338321	2976
79671	5694
4828	831
4829	1173
51068	1512
4830	993
654364	804
4831	459
4832	510
4833	564
8382	639
10201	585
29922	2154
9111	924
64802	840
23057	1833
349565	648
57407	900
129521	462
4836	1491
9397	1497
10874	525
10316	1281
56923	1248
4826	411
4837	795
23530	3261
28987	1239
26155	2250
64318	2403
79050	1551
10392	2862
64127	3123
4838	1044
9241	699
79954	2067
25926	2160
79159	642
8996	627
8715	1917
65083	5541
51406	774
55035	3504
79707	2109
9221	2100
64434	2583
23420	3669
283820	7473
408050	3669
4841	2565
55505	195
8602	2574
51491	537
4839	2427
10528	1785
51602	1590
4842	4305
9722	3663
4843	3462
4846	7347
51070	906
115677	5937
4851	7668
4853	7416
388677	711
4854	6966
4855	6012
344022	756
147111	1491
4856	1074
4857	3522
4858	1479
27035	3243
50508	1707
50507	5019
79400	6705
10811	1452
124056	3360
4861	1773
4862	2475
64067	8271
266743	2409
4863	4284
256933	378
2831	987
2832	1002
4864	3837
29881	8079
10577	456
56654	978
79716	1572
9520	2760
8620	342
64106	1293
10886	4104
4867	8280
27031	3993
261734	4281
4868	3726
7827	1152
9284	1053
80896	963
55666	1827
4869	2463
10361	645
10360	537
255743	8547
4878	456
4879	405
4880	381
4881	3186
4882	3144
4883	1623
10641	1143
594857	270
387129	2250
27020	2046
4884	1299
4885	1296
23467	1503
64111	591
283869	498
4852	294
4886	1155
4887	1146
4889	1338
1728	2259
4835	696
190	1413
8431	774
9572	1845
9975	1740
7376	1383
10062	3717
9971	1419
8856	3921
9970	14376
7181	4668
7182	1848
126382	420
7101	1158
7025	1272
7026	2877
2063	1215
2908	6900
4306	5559
3164	1797
4929	1797
8013	5127
2516	1386
2494	3114
2649	2871
4892	10281
441478	345
4893	570
29982	864
29959	1608
340371	1506
4897	11046
4898	7116
4899	1512
3084	12360
9542	4908
10718	3591
145957	348
4900	237
8204	3477
83714	846
56675	726
4901	714
11270	789
51299	429
123904	498
8829	6537
8828	15402
140767	588
80023	615
4902	594
9378	10407
9379	12069
9369	5865
10412	783
64324	15375
50814	1122
4905	2235
55968	2913
25936	1488
8439	5601
197370	801
286053	744
54780	1158
54888	4503
63899	1023
387338	1155
55695	5280
221078	1410
79730	2157
30833	606
84618	1107
93034	3486
22978	1686
51251	2763
115024	903
221294	1368
64943	3237
51559	1647
4907	1725
56953	687
123803	933
4908	1587
4909	633
4913	939
50863	4089
9423	1815
4917	1743
59277	1887
126147	1470
22854	4380
84628	1593
4914	7047
4915	9696
4916	6837
4922	513
4923	1257
23620	1233
9891	1986
81788	1887
51667	1806
4682	963
10101	816
80224	960
4924	1386
4925	1263
64710	732
10726	996
84955	3417
134492	474
23386	1086
4521	1011
170685	495
55190	495
83594	1389
25961	1059
256281	669
55270	495
131870	1752
84309	636
200035	987
390916	1128
318	444
11051	684
84304	1725
11165	519
11163	1089
11164	660
11162	1395
283927	717
254552	423
53343	1956
83540	1395
26747	1488
57532	2088
4926	6348
8650	5691
9253	1830
57122	2778
55746	3471
9972	4428
9631	8175
23279	4311
23511	5250
23165	6039
23225	5664
91181	10878
8021	6273
129401	981
79023	981
348995	1143
10762	2730
53371	1524
23636	1569
54830	555
79902	1971
4927	2226
9688	2460
4928	16161
9818	3564
11097	1272
26471	552
116150	882
51203	3858
10204	384
4931	4824
284434	4290
10482	2931
56001	1881
728343	1881
56000	1596
55998	1098
64359	1308
115861	639
158046	879
30010	816
11249	795
11248	759
11247	927
29107	423
55916	594
57523	5697
60506	1446
220323	822
4938	3543
4939	4743
4940	3264
8638	2313
4942	2226
79991	1107
64859	615
79035	636
29991	513
29989	513
23363	8769
729330	1434
4948	2517
79629	795
54940	1887
132299	765
4950	2385
654231	330
4951	330
4952	5388
54959	840
4953	1386
4956	753
4957	1917
57489	5550
113746	765
440836	762
161753	825
284451	870
146852	774
10178	16377
55714	8100
26011	8310
8481	3039
4967	7416
55753	8301
55239	1629
79676	873
11054	2034
79627	1356
4968	8223
4969	897
8473	6252
11339	690
170392	1638
29789	1908
55301	1755
10439	1812
93145	1365
118427	1377
10562	1533
283298	1209
169611	1959
25903	2253
56944	1221
116448	816
10215	972
167826	819
4973	1938
115209	1575
4958	1266
4974	1323
4975	492
3175	1398
9480	1515
390874	1485
441161	450
4976	5877
80207	1083
93377	1179
4978	2055
4983	2409
5956	1095
2652	1095
611	1047
23596	1209
94233	2907
221391	1065
4985	1119
4986	1143
4987	1113
4988	14385
26254	999
10133	1734
341276	912
26496	945
283297	948
144124	954
390093	945
121364	951
121275	954
282770	906
442194	939
26534	933
26533	942
390264	936
390265	936
219869	936
219870	936
26539	957
26538	948
26532	951
126541	951
284433	948
26476	963
441911	990
127385	930
391109	942
391107	939
121130	942
219960	960
343406	1008
219873	996
128360	945
390201	930
81341	918
128367	981
128368	942
26531	948
390439	1038
81061	981
440153	981
390442	975
122748	993
391189	969
26529	924
81797	951
79290	987
392376	957
138803	1044
138804	957
138799	957
138802	963
286362	957
286365	1041
138805	960
441933	924
347468	927
392309	939
284532	930
127066	939
401994	936
442191	966
8383	930
26189	930
347169	957
26188	945
4991	939
8387	945
8388	972
4992	939
8390	942
126370	1068
347168	969
26740	942
26219	942
392392	951
26737	933
26735	975
254973	936
392390	936
138881	930
125963	942
138883	936
138882	993
158131	945
219959	978
219958	978
346528	933
346525	933
135941	933
442361	957
392138	933
79541	933
393046	936
401427	933
81392	972
144125	951
338755	951
391191	1008
341152	963
127623	954
81697	1074
442184	942
26212	942
4993	939
81472	963
120776	927
120775	993
26211	954
135948	954
81470	954
81469	930
391211	951
26716	951
7932	939
26707	939
442186	936
26248	951
284521	939
26246	939
391192	939
391190	939
391194	1044
127062	939
26245	936
127059	939
391196	939
56656	960
26696	1110
127069	939
127077	951
127064	963
401992	975
403239	954
343173	957
391195	963
127068	957
403244	972
127074	1047
401993	948
254879	927
343172	939
285659	948
26692	963
343171	945
134083	936
284383	945
4994	948
4995	966
8392	966
81328	1035
81327	987
403253	930
81318	948
119765	930
219429	933
283093	930
283092	930
81309	1113
219428	933
256144	990
119749	930
219432	930
26689	933
390197	936
219986	936
124538	924
219875	957
219983	945
390199	945
26686	942
390649	939
81099	918
441308	939
729759	939
26682	918
79501	918
390648	939
79544	936
390433	915
122740	933
81127	1047
390436	1032
390431	945
79317	972
122742	939
441670	942
390538	942
390429	924
283694	951
390437	927
81300	939
441669	942
256148	930
219431	936
390113	918
119764	912
401667	942
401666	942
119687	939
79345	939
79339	933
282763	939
390058	939
390038	975
143503	957
81285	963
256892	939
119694	1029
79324	966
81282	945
390063	945
390064	939
119682	948
390059	981
390061	954
119692	972
401665	1065
283111	966
23538	939
390053	915
390054	951
255725	972
143496	945
340980	1008
390066	957
119678	978
390081	939
390078	942
390079	954
390067	963
143502	1053
119679	936
390036	945
119774	945
338751	990
119772	954
79473	963
390077	966
390072	966
390075	975
119695	948
120787	963
120796	957
390083	948
120793	1098
387748	975
196335	960
219982	948
219981	975
81050	930
390181	930
390195	936
338675	951
219493	933
219447	975
390445	1089
390191	945
219965	945
390190	930
219968	930
441608	945
392391	963
390142	945
219436	945
390144	987
219438	942
338674	945
26341	942
403273	933
403274	942
79310	945
79295	978
10798	945
282775	939
26339	927
402135	951
403277	966
403278	966
219437	936
26338	936
390168	948
390167	948
219487	918
219482	924
219484	936
390162	933
120065	969
120066	936
219479	975
390155	981
219464	1080
390154	1023
81696	966
390148	933
8590	984
135946	936
389090	939
150681	996
390321	939
341416	939
254786	936
341418	930
283365	945
403282	939
403284	954
390327	939
254783	939
390323	939
390326	939
343169	927
81448	975
391114	948
128371	1032
390261	942
128372	939
81442	954
128366	954
219952	954
341799	996
219874	972
346517	942
390260	939
391112	978
390892	930
26333	930
26659	960
26664	963
26658	960
162998	939
125958	939
26648	1020
125962	1002
390882	1038
390883	939
390275	981
219858	933
26595	942
390271	942
283162	930
26493	936
283159	927
283160	936
338662	945
219469	936
390151	939
390152	939
120586	933
219477	951
81168	948
390157	960
219473	939
219453	924
341568	1080
219417	930
135924	933
130075	945
283189	984
219954	945
441639	1008
219956	933
219957	945
84876	912
80228	765
93129	888
220064	414
5004	606
5005	606
94101	462
29095	462
94103	462
10956	7596
5007	2424
23762	2751
114884	4398
114885	2244
114876	4167
9885	2850
26031	10254
114879	5076
114880	5622
114881	2529
114882	5214
114883	7539
126014	3216
127700	1812
55644	1008
64172	1245
29948	3117
734	3168
5008	759
9180	3969
130497	801
116039	1770
200931	1023
123264	387
58505	450
26578	645
28962	1005
344901	402
5009	1065
146183	9051
9381	17304
131149	1434
133060	1839
92736	1689
347741	1791
56914	387
150677	270
23440	978
55611	816
78990	705
220213	1446
23252	1197
54726	3588
55593	4467
139562	867
51633	972
161725	2781
56957	2532
5013	1065
5015	1764
124641	684
5016	2037
5017	804
58495	828
5018	1488
5019	1563
64064	1554
165140	1272
27199	1014
92106	939
55074	5061
54995	2511
9943	1584
5020	378
5021	1170
5023	1200
22953	7809
5024	1194
5025	1167
5026	2463
9127	2574
5027	1788
5028	1122
27334	1020
5032	1125
64805	1029
53829	1065
9934	1017
5029	1134
5030	1098
5031	987
286530	1080
286530	1080
5033	4761
8974	3210
283208	1635
5034	1527
54681	3201
5036	1185
80227	1179
26986	1911
80336	1845
340529	603
645974	603
5042	1896
8761	5814
140886	1149
8106	921
390748	870
135138	1665
133015	1038
55690	2892
23241	5352
29993	1335
11252	2799
29763	1275
29943	1992
11240	1998
51702	1995
23569	1992
5047	543
54623	1596
5048	1233
5049	2166
5050	696
5051	1179
55824	1299
8712	441
203569	336
389860	336
9506	309
90737	726
5053	1359
10606	2577
10605	3747
51247	384
400961	372
5058	3300
55003	1179
5062	1575
5063	6756
10298	3093
56924	2046
57144	2160
79728	3561
23022	11046
5064	2196
114299	2376
445815	6585
342979	2022
54873	1656
5066	13830
25891	4377
9924	10812
255967	2664
53354	3864
80025	2553
79646	1113
55229	2322
24145	1281
56666	3966
116337	1179
196743	3975
167153	1455
64282	2097
11044	1629
390928	1317
89932	3756
10914	2238
64895	2211
5069	4884
60676	7860
9061	1875
9060	3705
152559	936
124222	822
54852	993
79957	2091
164091	1041
85315	1065
344838	1134
56288	33648
117583	10158
50855	2079
84612	1119
84552	1131
5071	3663
11315	570
55486	2130
25849	933
5073	3657
142	3045
84875	3078
57097	1017
64761	2106
54625	5406
165631	3372
54956	972
10038	3465
10039	3225
143	5175
56965	1893
79668	5004
83666	7158
25973	1428
55742	1119
29780	2289
64098	996
139135	2322
23178	3972
160065	381
399967	342
100169851	297
399968	297
219988	2313
197135	1632
23598	7218
5074	1023
5075	1605
5076	3630
5077	9570
5078	1032
5079	1176
5080	2580
5081	4638
7849	4380
5083	1026
22976	3210
55872	969
64081	1710
59351	408
55193	14307
5087	1293
5089	1293
5090	2385
80714	1125
57326	2196
5091	3537
5092	315
84105	393
5093	1071
5094	6249
54039	2154
57060	2295
5095	6342
5096	3300
5097	6897
57575	3123
27328	29343
83259	6261
51294	3555
65217	33768
27253	3480
54510	3408
57526	10056
64881	2856
5099	6978
5100	6135
5101	7326
56147	4914
56139	4905
56138	2850
56137	2826
56136	2853
56146	2847
56145	2853
56144	2844
56143	2811
56142	4914
56141	2814
56140	2853
9752	2853
56135	2892
56134	3024
29930	2457
56126	2403
56125	2394
56124	2388
56123	2397
56122	2397
56121	2364
57717	2331
56133	2397
56132	2391
56131	2388
26167	2388
56130	2385
56129	2382
56128	2406
56114	2796
56106	2811
56105	5061
26025	2799
56113	2799
56112	2799
56110	2796
56109	2799
56108	2799
9708	2799
56104	2784
56103	2796
8641	2772
56100	2793
56099	2790
5098	2805
56098	2817
56097	2835
200373	1665
51585	4668
84759	780
7703	1035
10336	729
84333	771
84108	1881
55795	1200
63935	2115
5105	1869
5106	3249
27445	30237
5108	6075
5110	858
115294	1074
55251	2091
5111	786
57092	537
5116	10011
22990	7026
80003	6414
399909	6105
5118	1350
26577	1248
126006	411
5121	189
654790	207
5122	4383
27344	783
5126	1917
54760	2268
5125	8325
9159	2358
255738	2079
58488	1074
51449	1518
78991	1485
5130	1104
9468	3159
5833	2394
11333	546
5132	1326
5133	867
11235	639
22984	5616
80380	822
5134	1722
84306	1077
27250	2787
9141	378
10016	576
10015	5229
10081	1458
5082	906
132954	726
79031	720
347862	663
10846	4710
50940	8052
201626	1830
5136	3246
5153	3162
5137	6345
5138	8430
5139	3426
5140	3339
5141	9666
5142	6072
5143	6003
5144	6699
9659	14805
8654	5130
5145	2583
5158	6855
5146	2577
5147	453
5148	264
5149	252
5150	2646
27115	1353
5151	4842
8622	12633
5152	19911
64146	732
5154	1227
5155	1407
56034	1038
80310	2208
5156	3270
5159	3321
5157	1128
5160	4734
5161	1167
5162	2106
8050	3792
64714	1578
2923	1518
9601	1938
10954	1560
10130	1323
149420	1026
204474	1755
5163	1311
5164	1224
5165	2469
5166	1236
9124	990
64236	2997
27295	2046
8572	1734
10611	4605
9260	3315
54704	3303
57546	1590
5170	2961
10630	2148
55066	2640
81572	402
23244	5817
23047	4344
23590	1248
57107	1200
3651	852
23042	2367
8566	939
57026	891
5173	765
51248	423
23037	8520
79849	2994
57595	2310
79955	1554
118987	3465
255762	615
5174	1560
10158	345
23024	3201
29951	5448
8682	393
375033	3114
5037	564
157310	684
55825	912
553115	855
23089	978
5178	4767
57162	1257
57161	1263
246330	2748
53918	1158
10400	1311
5179	804
5184	4131
5187	3873
8864	3768
8863	3606
64065	582
23481	1767
5189	3852
5192	2022
8800	744
8799	1518
92960	726
5193	1080
5194	1212
5195	1134
9409	2052
5824	900
5828	918
55670	918
8504	1122
5830	7590
51555	1881
5190	2943
5191	972
5196	306
5197	315
5198	4017
5201	369
5202	465
5203	405
5204	795
10471	390
5207	1416
5208	2934
5209	3066
